,ID,Cellline,Label,Labels_list
2703,118_D5_1,U-251 MG,13,[13]
2704,118_D5_2,U-251 MG,13,[13]
2705,118_F1_1,U-251 MG,10|3,"[10, 3]"
2706,118_F1_2,U-251 MG,10|3,"[10, 3]"
2707,118_H1_1,U-251 MG,17|2|12|13,"[17, 2, 12, 13]"
2708,118_H1_2,U-251 MG,17|2|12|13,"[17, 2, 12, 13]"
2709,1191_B7_1,U-2 OS,17|6,"[17, 6]"
2710,1191_B7_2,U-2 OS,17|6,"[17, 6]"
2711,1191_C1_1,U-2 OS,4|14,"[4, 14]"
2712,1191_C1_4,U-2 OS,4|14,"[4, 14]"
2713,1191_C6_1,U-2 OS,10,[10]
2714,1191_C6_2,U-2 OS,10,[10]
2715,1191_D1_1,U-2 OS,14,[14]
2716,1191_D1_2,U-2 OS,14,[14]
2717,1191_D9_1,U-2 OS,12,[12]
2718,1191_D9_2,U-2 OS,12,[12]
2719,1191_E5_1,U-2 OS,9,[9]
2720,1191_E5_2,U-2 OS,9,[9]
2721,1191_F11_1,U-2 OS,18,[18]
2722,1191_F11_2,U-2 OS,18,[18]
2723,1191_F12_2,U-2 OS,14,[14]
2724,1191_F8_2,U-2 OS,18,[18]
2725,1191_F8_3,U-2 OS,18,[18]
2726,1191_G10_2,U-2 OS,4,[4]
2727,1191_H3_4,U-2 OS,18,[18]
2728,1191_H3_5,U-2 OS,18,[18]
2729,1191_H6_1,U-2 OS,18,[18]
2730,1191_H6_6,U-2 OS,18,[18]
2731,1191_H7_3,U-2 OS,17,[17]
2732,1191_H7_4,U-2 OS,17,[17]
2733,1192_A4_1,PC-3,2,[2]
2734,1192_A4_2,PC-3,2,[2]
2735,1192_B12_2,PC-3,14,[14]
2736,1192_B12_3,PC-3,14,[14]
2737,1192_C10_5,PC-3,17,[17]
2738,1192_C10_6,PC-3,17,[17]
2739,1192_D12_2,PC-3,14,[14]
2740,1192_E7_2,PC-3,14,[14]
2741,1192_E7_3,PC-3,14,[14]
2742,1192_G12_1,PC-3,18,[18]
2743,1192_G12_2,PC-3,18,[18]
2744,1193_C5_3,U-2 OS,4|13,"[4, 13]"
2745,1193_D3_2,U-2 OS,17,[17]
2746,1193_D3_4,U-2 OS,17,[17]
2747,1193_E3_1,U-2 OS,7,[7]
2748,1193_E3_2,U-2 OS,7,[7]
2749,1193_E9_1,U-2 OS,14,[14]
2750,1193_E9_2,U-2 OS,14,[14]
2751,1193_G4_1,U-2 OS,14,[14]
2752,1193_G4_3,U-2 OS,14,[14]
2753,1194_C6_4,PC-3,10,[10]
2754,1194_D1_1,PC-3,14,[14]
2755,1194_D1_2,PC-3,14,[14]
2756,1194_E11_4,PC-3,17,[17]
2757,1194_E11_6,PC-3,17,[17]
2758,1194_F11_1,PC-3,18,[18]
2759,1194_F11_2,PC-3,18,[18]
2760,1194_F12_1,PC-3,17,[17]
2761,1194_F12_2,PC-3,17,[17]
2762,1194_F8_1,PC-3,5,[5]
2763,1194_F8_2,PC-3,5,[5]
2764,1194_G10_4,PC-3,4,[4]
2765,1194_G10_5,PC-3,4,[4]
2766,1194_H7_1,PC-3,17,[17]
2767,1194_H7_2,PC-3,17,[17]
2768,1198_B5_1,PC-3,14,[14]
2769,1198_B5_2,PC-3,14,[14]
2770,1198_C2_1,PC-3,13,[13]
2771,1198_C2_2,PC-3,13,[13]
2772,1198_D10_2,PC-3,14,[14]
2773,1198_D10_3,PC-3,14,[14]
2774,1198_D2_5,PC-3,17,[17]
2775,1198_D2_7,PC-3,17,[17]
2776,1198_D3_5,PC-3,18,[18]
2777,1198_D3_6,PC-3,18,[18]
2778,1198_D6_2,PC-3,14,[14]
2779,1198_D6_3,PC-3,14,[14]
2780,1198_F5_1,PC-3,5,[5]
2781,1198_F5_2,PC-3,5,[5]
2782,1198_G2_1,PC-3,4|14,"[4, 14]"
2783,1198_H11_3,PC-3,18,[18]
2784,1198_H11_4,PC-3,18,[18]
2785,1198_H1_4,PC-3,9|13,"[9, 13]"
2786,1198_H1_5,PC-3,9|13,"[9, 13]"
2787,1199_A5_3,U-2 OS,17,[17]
2788,1199_A5_6,U-2 OS,17,[17]
2789,1199_B11_2,U-2 OS,17,[17]
2790,1199_B11_4,U-2 OS,17,[17]
2791,1199_B7_5,U-2 OS,13,[13]
2792,1199_B7_6,U-2 OS,13,[13]
2793,1199_C12_5,U-2 OS,7,[7]
2794,1199_C12_6,U-2 OS,7,[7]
2795,1199_C5_4,U-2 OS,14,[14]
2796,1199_C5_6,U-2 OS,14,[14]
2797,1199_E5_3,U-2 OS,14,[14]
2798,1199_E5_5,U-2 OS,14,[14]
2799,1199_G11_4,U-2 OS,14,[14]
2800,1199_G11_5,U-2 OS,14,[14]
2801,1199_G12_3,U-2 OS,3|13,"[3, 13]"
2802,1199_G12_4,U-2 OS,3|13,"[3, 13]"
2803,1199_G3_3,U-2 OS,17,[17]
2804,1199_G3_4,U-2 OS,17,[17]
2805,1199_G4_1,U-2 OS,5,[5]
2806,1199_G9_2,U-2 OS,2|6,"[2, 6]"
2807,1199_G9_5,U-2 OS,2|6,"[2, 6]"
2808,119_B2_1,A-431,18,[18]
2809,119_B2_2,A-431,18,[18]
2810,119_D5_1,A-431,13,[13]
2811,119_D5_2,A-431,13,[13]
2812,119_F1_1,A-431,10|3,"[10, 3]"
2813,119_F1_2,A-431,10|3,"[10, 3]"
2814,119_H1_1,A-431,2|12|13,"[2, 12, 13]"
2815,119_H1_2,A-431,2|12|13,"[2, 12, 13]"
2816,11_B10_1,A-431,4,[4]
2817,11_B10_2,A-431,4,[4]
2818,11_C5_1,A-431,14,[14]
2819,11_C5_2,A-431,14,[14]
2820,11_C8_1,A-431,14,[14]
2821,11_C8_2,A-431,14,[14]
2822,11_C9_1,A-431,14,[14]
2823,11_C9_2,A-431,14,[14]
2824,11_D11_1,A-431,14,[14]
2825,11_D11_2,A-431,14,[14]
2826,11_G9_1,A-431,4,[4]
2827,11_G9_2,A-431,4,[4]
2828,1200_D7_10,U-2 OS,17,[17]
2829,1200_D7_13,U-2 OS,17,[17]
2830,1200_E3_1,U-2 OS,18,[18]
2831,1200_E3_2,U-2 OS,18,[18]
2832,1200_F11_1,U-2 OS,13,[13]
2833,1200_F1_6,U-2 OS,2|12,"[2, 12]"
2834,1200_F1_8,U-2 OS,2|12,"[2, 12]"
2835,1200_G2_2,U-2 OS,9|10,"[9, 10]"
2836,1200_G2_3,U-2 OS,9|10,"[9, 10]"
2837,1200_G5_1,U-2 OS,18,[18]
2838,1200_G5_3,U-2 OS,18,[18]
2839,1200_G7_3,U-2 OS,14,[14]
2840,1200_G7_4,U-2 OS,14,[14]
2841,1201_A4_1,U-2 OS,14,[14]
2842,1201_A4_2,U-2 OS,14,[14]
2843,1201_A7_2,U-2 OS,3,[3]
2844,1201_A7_3,U-2 OS,3,[3]
2845,1201_B5_1,U-2 OS,14,[14]
2846,1201_B5_2,U-2 OS,14,[14]
2847,1201_D10_1,U-2 OS,14,[14]
2848,1201_D10_2,U-2 OS,14,[14]
2849,1201_D2_5,U-2 OS,17|12,"[17, 12]"
2850,1201_D2_6,U-2 OS,17|12,"[17, 12]"
2851,1201_D3_1,U-2 OS,14,[14]
2852,1201_D3_2,U-2 OS,14,[14]
2853,1201_D6_6,U-2 OS,14,[14]
2854,1201_D6_7,U-2 OS,14,[14]
2855,1201_E12_6,U-2 OS,9,[9]
2856,1201_E12_8,U-2 OS,9,[9]
2857,1201_F5_6,U-2 OS,5,[5]
2858,1201_F5_8,U-2 OS,5,[5]
2859,1201_G2_1,U-2 OS,4|14,"[4, 14]"
2860,1201_G2_2,U-2 OS,4|14,"[4, 14]"
2861,1201_H11_4,U-2 OS,17,[17]
2862,1201_H11_5,U-2 OS,17,[17]
2863,1201_H1_4,U-2 OS,13,[13]
2864,1201_H1_5,U-2 OS,13,[13]
2865,1202_A8_1,SH-SY5Y,18,[18]
2866,1202_A8_2,SH-SY5Y,18,[18]
2867,1202_A9_1,SH-SY5Y,18,[18]
2868,1202_A9_2,SH-SY5Y,18,[18]
2869,1202_C12_1,SH-SY5Y,17|4,"[17, 4]"
2870,1202_C12_2,SH-SY5Y,17|4,"[17, 4]"
2871,1202_C4_4,SH-SY5Y,17,[17]
2872,1202_C4_5,SH-SY5Y,17,[17]
2873,1202_E1_1,SH-SY5Y,18,[18]
2874,1202_E1_2,SH-SY5Y,18,[18]
2875,1202_H11_4,SH-SY5Y,13,[13]
2876,1203_A12_3,PC-3,14,[14]
2877,1203_A12_4,PC-3,14,[14]
2878,1203_C1_1,PC-3,3|13,"[3, 13]"
2879,1203_C1_5,PC-3,3|13,"[3, 13]"
2880,1203_D1_5,PC-3,17,[17]
2881,1203_D1_6,PC-3,17,[17]
2882,1203_E1_4,PC-3,1|4,"[1, 4]"
2883,1203_E1_7,PC-3,1|4,"[1, 4]"
2884,1203_F7_2,PC-3,14,[14]
2885,1203_F7_4,PC-3,14,[14]
2886,1207_A4_3,MCF7,18,[18]
2887,1207_A4_4,MCF7,18,[18]
2888,1207_B10_4,MCF7,9,[9]
2889,1207_B10_7,MCF7,9,[9]
2890,1207_B12_6,MCF7,4,[4]
2891,1207_B12_7,MCF7,4,[4]
2892,1207_B2_5,MCF7,13|7,"[13, 7]"
2893,1207_B2_6,MCF7,13|7,"[13, 7]"
2894,1207_C10_2,MCF7,4,[4]
2895,1207_C10_3,MCF7,4,[4]
2896,1207_C7_2,MCF7,18,[18]
2897,1207_C7_3,MCF7,18,[18]
2898,1207_D4_1,MCF7,4,[4]
2899,1207_D4_2,MCF7,4,[4]
2900,1207_E8_1,MCF7,3|14,"[3, 14]"
2901,1207_E8_2,MCF7,3|14,"[3, 14]"
2902,1207_E9_1,MCF7,17|2,"[17, 2]"
2903,1207_E9_3,MCF7,17|2,"[17, 2]"
2904,1207_F11_1,MCF7,18,[18]
2905,1207_F11_2,MCF7,18,[18]
2906,1207_H1_6,MCF7,9,[9]
2907,1207_H1_8,MCF7,9,[9]
2908,1208_B6_1,MCF7,5,[5]
2909,1208_B6_3,MCF7,5,[5]
2910,1208_C8_1,MCF7,7,[7]
2911,1208_C8_2,MCF7,7,[7]
2912,1208_C9_2,MCF7,9,[9]
2913,1208_C9_3,MCF7,9,[9]
2914,1208_F10_4,MCF7,2,[2]
2915,1208_F10_5,MCF7,2,[2]
2916,1208_H3_6,MCF7,17|13,"[17, 13]"
2917,1208_H3_9,MCF7,17|13,"[17, 13]"
2918,1208_H5_2,MCF7,12|5,"[12, 5]"
2919,1208_H5_4,MCF7,12|5,"[12, 5]"
2920,1209_B1_1,U-2 OS,4,[4]
2921,1209_B1_2,U-2 OS,4,[4]
2922,1209_C10_2,U-2 OS,14,[14]
2923,1209_C10_3,U-2 OS,14,[14]
2924,1209_C7_3,U-2 OS,14,[14]
2925,1209_D5_1,U-2 OS,17,[17]
2926,1209_D5_2,U-2 OS,17,[17]
2927,1209_D7_2,U-2 OS,7,[7]
2928,1209_D7_6,U-2 OS,7,[7]
2929,1209_E10_1,U-2 OS,17,[17]
2930,1209_E10_2,U-2 OS,17,[17]
2931,1209_E2_2,U-2 OS,17,[17]
2932,1209_E2_4,U-2 OS,17,[17]
2933,1209_E9_1,U-2 OS,18,[18]
2934,1209_E9_2,U-2 OS,18,[18]
2935,1209_F12_1,U-2 OS,17,[17]
2936,1209_F12_2,U-2 OS,17,[17]
2937,1209_F3_2,U-2 OS,2,[2]
2938,1209_F3_3,U-2 OS,2,[2]
2939,1209_F5_1,U-2 OS,9,[9]
2940,1209_F5_2,U-2 OS,9,[9]
2941,1209_G1_1,U-2 OS,18,[18]
2942,1209_G1_2,U-2 OS,18,[18]
2943,120_A1_1,U-2 OS,18,[18]
2944,120_A1_2,U-2 OS,18,[18]
2945,120_A7_1,U-2 OS,18,[18]
2946,120_A7_2,U-2 OS,18,[18]
2947,120_B10_1,U-2 OS,18,[18]
2948,120_B10_2,U-2 OS,18,[18]
2949,120_B2_1,U-2 OS,18,[18]
2950,120_B2_2,U-2 OS,18,[18]
2951,120_D5_1,U-2 OS,13,[13]
2952,120_D5_2,U-2 OS,13,[13]
2953,120_E12_1,U-2 OS,18,[18]
2954,120_E12_2,U-2 OS,18,[18]
2955,120_F1_1,U-2 OS,10|3,"[10, 3]"
2956,120_F1_2,U-2 OS,10|3,"[10, 3]"
2957,120_G8_1,U-2 OS,9,[9]
2958,120_G8_2,U-2 OS,9,[9]
2959,1210_B3_1,PC-3,18,[18]
2960,1210_B3_3,PC-3,18,[18]
2961,1210_C5_2,PC-3,18,[18]
2962,1210_C5_4,PC-3,18,[18]
2963,1210_D11_1,PC-3,6,[6]
2964,1210_D11_4,PC-3,6,[6]
2965,1210_D7_2,PC-3,17,[17]
2966,1210_D7_3,PC-3,17,[17]
2967,1210_F12_1,PC-3,2|14,"[2, 14]"
2968,1210_F12_3,PC-3,2|14,"[2, 14]"
2969,1210_F1_3,PC-3,5,[5]
2970,1210_F1_4,PC-3,5,[5]
2971,1210_F5_2,PC-3,18,[18]
2972,1210_F5_4,PC-3,18,[18]
2973,1210_G3_2,PC-3,18,[18]
2974,1210_G3_3,PC-3,18,[18]
2975,1210_H10_1,PC-3,14,[14]
2976,1210_H10_2,PC-3,14,[14]
2977,1211_A10_2,U-2 OS,17,[17]
2978,1211_A10_3,U-2 OS,17,[17]
2979,1211_A11_1,U-2 OS,14,[14]
2980,1211_A11_3,U-2 OS,14,[14]
2981,1211_A3_1,U-2 OS,18,[18]
2982,1211_A3_2,U-2 OS,18,[18]
2983,1211_A4_2,U-2 OS,3,[3]
2984,1211_A4_3,U-2 OS,3,[3]
2985,1211_A5_2,U-2 OS,9,[9]
2986,1211_A5_8,U-2 OS,9,[9]
2987,1211_B1_1,U-2 OS,18,[18]
2988,1211_B1_2,U-2 OS,18,[18]
2989,1211_B9_3,U-2 OS,2,[2]
2990,1211_B9_4,U-2 OS,2,[2]
2991,1211_E2_2,U-2 OS,10,[10]
2992,1211_E2_3,U-2 OS,10,[10]
2993,1211_F7_1,U-2 OS,2,[2]
2994,1211_F7_2,U-2 OS,2,[2]
2995,1211_F9_1,U-2 OS,14,[14]
2996,1211_F9_3,U-2 OS,14,[14]
2997,1211_G4_2,U-2 OS,2,[2]
2998,1211_G4_3,U-2 OS,2,[2]
2999,1211_G5_2,U-2 OS,17,[17]
3000,1211_G5_3,U-2 OS,17,[17]
3001,1211_H7_1,U-2 OS,7,[7]
3002,1211_H7_3,U-2 OS,7,[7]
3003,1213_A1_2,SH-SY5Y,13,[13]
3004,1213_A3_2,SH-SY5Y,17|13,"[17, 13]"
3005,1213_A3_6,SH-SY5Y,17|13,"[17, 13]"
3006,1213_B1_3,SH-SY5Y,7,[7]
3007,1213_B1_5,SH-SY5Y,7,[7]
3008,1213_B2_3,SH-SY5Y,7,[7]
3009,1213_C4_2,SH-SY5Y,4,[4]
3010,1213_C4_3,SH-SY5Y,4,[4]
3011,1213_D12_2,SH-SY5Y,5,[5]
3012,1213_D2_2,SH-SY5Y,17,[17]
3013,1213_D2_3,SH-SY5Y,17,[17]
3014,1213_H1_4,SH-SY5Y,17,[17]
3015,1213_H1_8,SH-SY5Y,17,[17]
3016,1215_A4_2,MCF7,14,[14]
3017,1215_A4_3,MCF7,14,[14]
3018,1215_B1_5,MCF7,4,[4]
3019,1215_B1_7,MCF7,4,[4]
3020,1215_C10_1,MCF7,14,[14]
3021,1215_C10_2,MCF7,14,[14]
3022,1215_C7_1,MCF7,14,[14]
3023,1215_C7_2,MCF7,14,[14]
3024,1215_D5_3,MCF7,17,[17]
3025,1215_D5_4,MCF7,17,[17]
3026,1215_D7_1,MCF7,7,[7]
3027,1215_D7_3,MCF7,7,[7]
3028,1215_E10_3,MCF7,17,[17]
3029,1215_E10_4,MCF7,17,[17]
3030,1215_E2_2,MCF7,17,[17]
3031,1215_E2_3,MCF7,17,[17]
3032,1215_F12_3,MCF7,17,[17]
3033,1215_F12_4,MCF7,17,[17]
3034,1215_F3_1,MCF7,6,[6]
3035,1215_F3_2,MCF7,6,[6]
3036,1215_F5_1,MCF7,18,[18]
3037,1215_F5_2,MCF7,18,[18]
3038,1215_G1_1,MCF7,18,[18]
3039,1215_G1_2,MCF7,18,[18]
3040,1216_A2_6,PC-3,4,[4]
3041,1216_B11_1,PC-3,17,[17]
3042,1216_B11_2,PC-3,17,[17]
3043,1216_B2_4,PC-3,4,[4]
3044,1216_B2_6,PC-3,4,[4]
3045,1216_C4_1,PC-3,18,[18]
3046,1216_C4_2,PC-3,18,[18]
3047,1216_C8_6,PC-3,17|7,"[17, 7]"
3048,1216_C8_7,PC-3,17|7,"[17, 7]"
3049,1216_D5_4,PC-3,14,[14]
3050,1216_D6_1,PC-3,2,[2]
3051,1216_D6_2,PC-3,2,[2]
3052,1216_E4_2,PC-3,17|3,"[17, 3]"
3053,1216_E4_5,PC-3,17|3,"[17, 3]"
3054,1216_E6_4,PC-3,13,[13]
3055,1216_F10_2,PC-3,14,[14]
3056,1216_F10_4,PC-3,14,[14]
3057,1216_G2_2,PC-3,14,[14]
3058,1216_G2_7,PC-3,14,[14]
3059,1217_A10_2,MCF7,17,[17]
3060,1217_A10_3,MCF7,17,[17]
3061,1217_A11_1,MCF7,14,[14]
3062,1217_A11_2,MCF7,14,[14]
3063,1217_A4_1,MCF7,3,[3]
3064,1217_A4_2,MCF7,3,[3]
3065,1217_A5_1,MCF7,9,[9]
3066,1217_A5_3,MCF7,9,[9]
3067,1217_B11_1,MCF7,4,[4]
3068,1217_B11_2,MCF7,4,[4]
3069,1217_B9_1,MCF7,2,[2]
3070,1217_B9_2,MCF7,2,[2]
3071,1217_D2_2,MCF7,8,[8]
3072,1217_D2_3,MCF7,8,[8]
3073,1217_F7_1,MCF7,2,[2]
3074,1217_F7_2,MCF7,2,[2]
3075,1217_F9_1,MCF7,14,[14]
3076,1217_F9_2,MCF7,14,[14]
3077,1217_G5_1,MCF7,17,[17]
3078,1217_G5_3,MCF7,17,[17]
3079,1217_H4_1,MCF7,18,[18]
3080,1217_H4_3,MCF7,18,[18]
3081,1217_H7_1,MCF7,7,[7]
3082,1217_H7_3,MCF7,7,[7]
3083,1218_A6_3,PC-3,13,[13]
3084,1218_A6_5,PC-3,13,[13]
3085,1218_B11_1,PC-3,17,[17]
3086,1218_B11_2,PC-3,17,[17]
3087,1218_B12_1,PC-3,18,[18]
3088,1218_B12_2,PC-3,18,[18]
3089,1218_C12_1,PC-3,14,[14]
3090,1218_C12_2,PC-3,14,[14]
3091,1218_D3_2,PC-3,13,[13]
3092,1218_G7_1,PC-3,13,[13]
3093,1218_H9_4,PC-3,18,[18]
3094,1218_H9_5,PC-3,18,[18]
3095,1219_A2_1,SH-SY5Y,6,[6]
3096,1219_A2_2,SH-SY5Y,6,[6]
3097,1219_B11_1,SH-SY5Y,18,[18]
3098,1219_B11_2,SH-SY5Y,18,[18]
3099,1219_F11_8,SH-SY5Y,17,[17]
3100,1219_F11_9,SH-SY5Y,17,[17]
3101,1219_G12_1,SH-SY5Y,7,[7]
3102,1219_G12_3,SH-SY5Y,7,[7]
3103,1219_G7_2,SH-SY5Y,14,[14]
3104,1219_G7_3,SH-SY5Y,14,[14]
3105,1219_H8_6,SH-SY5Y,17,[17]
3106,1219_H8_9,SH-SY5Y,17,[17]
3107,121_A12_1,U-251 MG,17,[17]
3108,121_A12_2,U-251 MG,17,[17]
3109,121_A8_1,U-251 MG,13,[13]
3110,121_A8_2,U-251 MG,13,[13]
3111,121_C12_1,U-251 MG,18,[18]
3112,121_C12_2,U-251 MG,18,[18]
3113,121_C6_1,U-251 MG,17,[17]
3114,121_C6_2,U-251 MG,17,[17]
3115,121_D5_1,U-251 MG,17,[17]
3116,121_D5_2,U-251 MG,17,[17]
3117,121_D8_1,U-251 MG,17|13,"[17, 13]"
3118,121_D8_2,U-251 MG,17|13,"[17, 13]"
3119,121_E2_1,U-251 MG,13,[13]
3120,121_E2_2,U-251 MG,13,[13]
3121,121_E5_1,U-251 MG,17|7,"[17, 7]"
3122,121_E5_2,U-251 MG,17|7,"[17, 7]"
3123,121_F5_1,U-251 MG,18,[18]
3124,121_F5_2,U-251 MG,18,[18]
3125,121_F7_1,U-251 MG,17|7,"[17, 7]"
3126,121_F7_2,U-251 MG,17|7,"[17, 7]"
3127,121_G2_1,U-251 MG,6,[6]
3128,121_G2_2,U-251 MG,6,[6]
3129,121_G3_1,U-251 MG,6,[6]
3130,121_G3_2,U-251 MG,6,[6]
3131,121_G5_1,U-251 MG,8|4|13,"[8, 4, 13]"
3132,121_G5_2,U-251 MG,8|4|13,"[8, 4, 13]"
3133,121_G6_1,U-251 MG,6,[6]
3134,121_G6_2,U-251 MG,6,[6]
3135,121_G7_1,U-251 MG,17|13,"[17, 13]"
3136,121_G7_2,U-251 MG,17|13,"[17, 13]"
3137,121_H1_1,U-251 MG,7,[7]
3138,121_H1_2,U-251 MG,7,[7]
3139,1220_A8_5,SH-SY5Y,4,[4]
3140,1220_A8_6,SH-SY5Y,4,[4]
3141,1220_B2_1,SH-SY5Y,7,[7]
3142,1220_E12_6,SH-SY5Y,17,[17]
3143,1220_E12_7,SH-SY5Y,17,[17]
3144,1220_E2_2,SH-SY5Y,7,[7]
3145,1220_E2_3,SH-SY5Y,7,[7]
3146,1220_E3_1,SH-SY5Y,17,[17]
3147,1220_E3_2,SH-SY5Y,17,[17]
3148,1220_E7_3,SH-SY5Y,5,[5]
3149,1220_F7_2,SH-SY5Y,1|17,"[1, 17]"
3150,1220_F7_3,SH-SY5Y,1|17,"[1, 17]"
3151,1220_G7_1,SH-SY5Y,4,[4]
3152,1220_G7_2,SH-SY5Y,4,[4]
3153,1222_A5_3,SH-SY5Y,9,[9]
3154,1222_A9_1,SH-SY5Y,17,[17]
3155,1222_A9_3,SH-SY5Y,17,[17]
3156,1222_B11_1,SH-SY5Y,18,[18]
3157,1222_B11_3,SH-SY5Y,18,[18]
3158,1222_B12_2,SH-SY5Y,7,[7]
3159,1222_B12_3,SH-SY5Y,7,[7]
3160,1222_C10_1,SH-SY5Y,13,[13]
3161,1222_D4_1,SH-SY5Y,17|7,"[17, 7]"
3162,1222_D4_2,SH-SY5Y,17|7,"[17, 7]"
3163,1222_D5_1,SH-SY5Y,17,[17]
3164,1222_D5_2,SH-SY5Y,17,[17]
3165,1222_F2_1,SH-SY5Y,10|3,"[10, 3]"
3166,1222_G12_1,SH-SY5Y,17,[17]
3167,1222_G12_2,SH-SY5Y,17,[17]
3168,1222_G4_2,SH-SY5Y,8,[8]
3169,1222_G7_2,SH-SY5Y,17,[17]
3170,1222_G7_3,SH-SY5Y,17,[17]
3171,1222_H8_2,SH-SY5Y,3,[3]
3172,1223_E9_1,SH-SY5Y,14,[14]
3173,1223_G4_1,SH-SY5Y,14,[14]
3174,1223_H7_3,SH-SY5Y,7,[7]
3175,1223_H7_4,SH-SY5Y,7,[7]
3176,1226_A1_1,MCF7,13,[13]
3177,1226_A1_7,MCF7,13,[13]
3178,1226_A7_3,MCF7,14,[14]
3179,1226_A7_5,MCF7,14,[14]
3180,1226_B10_2,MCF7,14,[14]
3181,1226_B10_3,MCF7,14,[14]
3182,1226_B1_1,MCF7,17,[17]
3183,1226_B1_2,MCF7,17,[17]
3184,1226_C12_1,MCF7,2|14,"[2, 14]"
3185,1226_C12_4,MCF7,2|14,"[2, 14]"
3186,1226_C3_1,MCF7,4|13,"[4, 13]"
3187,1226_C3_2,MCF7,4|13,"[4, 13]"
3188,1226_E10_1,MCF7,17,[17]
3189,1226_E10_2,MCF7,17,[17]
3190,1226_E6_1,MCF7,2,[2]
3191,1226_E6_2,MCF7,2,[2]
3192,1226_G8_2,MCF7,14,[14]
3193,1226_G8_3,MCF7,14,[14]
3194,1227_A10_2,A-431,17|6,"[17, 6]"
3195,1227_A10_4,A-431,17|6,"[17, 6]"
3196,1227_A3_3,A-431,12|13,"[12, 13]"
3197,1227_A3_5,A-431,12|13,"[12, 13]"
3198,1227_B2_5,A-431,12,[12]
3199,1227_B6_2,A-431,17,[17]
3200,1227_B6_3,A-431,17,[17]
3201,1227_D12_2,A-431,4,[4]
3202,1227_D12_4,A-431,4,[4]
3203,1227_D9_2,A-431,12|13,"[12, 13]"
3204,1227_D9_4,A-431,12|13,"[12, 13]"
3205,1227_E3_6,A-431,8|2,"[8, 2]"
3206,1227_F8_1,A-431,17,[17]
3207,1227_F8_4,A-431,17,[17]
3208,1227_H10_2,A-431,1,[1]
3209,1227_H10_3,A-431,1,[1]
3210,1227_H9_2,A-431,13,[13]
3211,1227_H9_8,A-431,13,[13]
3212,1230_B10_1,MCF7,4,[4]
3213,1230_B10_2,MCF7,4,[4]
3214,1230_B12_1,MCF7,5,[5]
3215,1230_B12_3,MCF7,5,[5]
3216,1230_D2_1,MCF7,10,[10]
3217,1230_D2_2,MCF7,10,[10]
3218,1230_E11_1,MCF7,4,[4]
3219,1230_E11_2,MCF7,4,[4]
3220,1230_F5_3,MCF7,14,[14]
3221,1230_F5_4,MCF7,14,[14]
3222,1230_G4_2,MCF7,17,[17]
3223,1230_G4_3,MCF7,17,[17]
3224,1230_G7_1,MCF7,7,[7]
3225,1230_G7_2,MCF7,7,[7]
3226,1230_H9_1,MCF7,1|6,"[1, 6]"
3227,1230_H9_2,MCF7,1|6,"[1, 6]"
3228,1231_A12_3,MCF7,14,[14]
3229,1231_A12_4,MCF7,14,[14]
3230,1231_A3_1,MCF7,17|2,"[17, 2]"
3231,1231_A3_2,MCF7,17|2,"[17, 2]"
3232,1231_A8_1,MCF7,18,[18]
3233,1231_A8_2,MCF7,18,[18]
3234,1231_B10_1,MCF7,7,[7]
3235,1231_B10_2,MCF7,7,[7]
3236,1231_B12_1,MCF7,3|4,"[3, 4]"
3237,1231_B12_2,MCF7,3|4,"[3, 4]"
3238,1231_B4_1,MCF7,5,[5]
3239,1231_B4_2,MCF7,5,[5]
3240,1231_B7_5,MCF7,4,[4]
3241,1231_B7_6,MCF7,4,[4]
3242,1231_D12_1,MCF7,14,[14]
3243,1231_D12_6,MCF7,14,[14]
3244,1231_E10_1,MCF7,14,[14]
3245,1231_E10_2,MCF7,14,[14]
3246,1231_E1_2,MCF7,18,[18]
3247,1231_E1_4,MCF7,18,[18]
3248,1231_E8_1,MCF7,4,[4]
3249,1231_E8_2,MCF7,4,[4]
3250,1231_F11_1,MCF7,14,[14]
3251,1231_F11_2,MCF7,14,[14]
3252,1231_F3_2,MCF7,14,[14]
3253,1231_F3_3,MCF7,14,[14]
3254,1231_F6_1,MCF7,14,[14]
3255,1231_F6_2,MCF7,14,[14]
3256,1231_F7_1,MCF7,10,[10]
3257,1231_F7_2,MCF7,10,[10]
3258,1231_F9_1,MCF7,7,[7]
3259,1231_F9_5,MCF7,7,[7]
3260,1231_G10_1,MCF7,18,[18]
3261,1231_G10_2,MCF7,18,[18]
3262,1232_A2_1,MCF7,18,[18]
3263,1232_A2_2,MCF7,18,[18]
3264,1232_A5_1,MCF7,18,[18]
3265,1232_A5_2,MCF7,18,[18]
3266,1232_C12_1,MCF7,7,[7]
3267,1232_C12_2,MCF7,7,[7]
3268,1232_C5_1,MCF7,18,[18]
3269,1232_C5_2,MCF7,18,[18]
3270,1232_E3_1,MCF7,13,[13]
3271,1232_E3_2,MCF7,13,[13]
3272,1232_E5_2,MCF7,14,[14]
3273,1232_E5_3,MCF7,14,[14]
3274,1232_F7_1,MCF7,18,[18]
3275,1232_F7_2,MCF7,18,[18]
3276,1232_G11_1,MCF7,14,[14]
3277,1232_G11_2,MCF7,14,[14]
3278,1232_G12_3,MCF7,3|13,"[3, 13]"
3279,1232_G12_4,MCF7,3|13,"[3, 13]"
3280,1232_G3_1,MCF7,17,[17]
3281,1232_G3_2,MCF7,17,[17]
